row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,shots,epochs,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
1123,True,BERT,avg,cosine_similarity,Ridge Regression,english,test_df,42,0,0,2023-05-28 01:08:42,0.7624086461126441,0.4575269603795351,6.222766447533355e-57,0.319740500463392,0.379296066252588,0.2263147636402472,0.152026925823182,0.319740500463392,0.319740500463392,0.319740500463392,0.6686900492557905,0.319740500463392,0.229920075475968
1124,True,BERT,avg,cosine_similarity,Ridge Regression,english,validation_df,42,0,0,2023-05-28 01:08:42,0.7477142444295901,0.4666556768405775,1.4854230264767488e-30,0.3407407407407407,0.5110754828247088,0.2806973755219132,0.1967249498780002,0.3407407407407407,0.3407407407407407,0.3407407407407407,0.7009691985956177,0.3407407407407407,0.2608760129305029
1125,True,BERT,avg,cosine_similarity,Isotonic Regression,science,train_df,42,0,0,2023-05-28 01:08:42,1.0972151349352532,0.3310876379044656,2.9662069456611894e-123,0.3488759367194005,0.5436615786162616,0.2788884353269327,0.249506762789514,0.3488759367194005,0.3488759367194005,0.3488759367194005,0.5527477008581223,0.3488759367194005,0.3034791914157771
1126,True,BERT,avg,cosine_similarity,Isotonic Regression,science,test_df,42,0,0,2023-05-28 01:08:42,1.1532831516056825,0.2650294369289959,1.737632225636361e-23,0.3236151603498542,0.3614605028510614,0.2632566252690287,0.2363478566380473,0.3236151603498542,0.3236151603498542,0.3236151603498542,0.401234342166137,0.3236151603498542,0.2814452908821414
1127,True,BERT,avg,cosine_similarity,Isotonic Regression,science,validation_df,42,0,0,2023-05-28 01:08:42,1.1003021514939957,0.3350481571037856,1.747053624319818e-19,0.3347889374090247,0.376525806651036,0.2582383678456582,0.2287748021813103,0.3347889374090247,0.3347889374090247,0.3347889374090247,0.4172239447174661,0.3347889374090247,0.2924430829534262
1128,True,BERT,avg,cosine_similarity,Linear Regression,science,train_df,42,0,0,2023-05-28 01:08:42,1.1378529270000222,0.2060174196538571,3.3218725889625438e-47,0.3026644462947543,0.1621828345692058,0.2251265379837339,0.18134177531959,0.3026644462947543,0.3026644462947543,0.3026644462947543,0.2102859181169387,0.3026644462947543,0.2436082105568119
1129,True,BERT,avg,cosine_similarity,Linear Regression,science,test_df,42,0,0,2023-05-28 01:08:42,1.1840069398213446,0.1446849998227048,7.338973807416505e-08,0.2857142857142857,0.1699277533821763,0.2219618041181064,0.1783369265974723,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2035004177965993,0.2857142857142857,0.227322729732351
1130,True,BERT,avg,cosine_similarity,Linear Regression,science,validation_df,42,0,0,2023-05-28 01:08:42,1.1436173081231469,0.2035644642639969,7.35390159132141e-08,0.3013100436681222,0.1682986221095977,0.2213764309723692,0.1792528518511993,0.3013100436681222,0.3013100436681222,0.3013100436681222,0.2197575526271341,0.3013100436681222,0.245828182793364
1131,True,BERT,avg,cosine_similarity,Ridge Regression,science,train_df,42,0,0,2023-05-28 01:08:43,1.137862217305576,0.2060174196538571,3.3218725889625438e-47,0.3016236469608659,0.1577818625872001,0.2234947534993039,0.1789559431393071,0.3016236469608659,0.3016236469608659,0.3016236469608659,0.2078022685544598,0.3016236469608659,0.2422254920550934
1132,True,BERT,avg,cosine_similarity,Ridge Regression,science,test_df,42,0,0,2023-05-28 01:08:43,1.1836439067915647,0.1446849998227047,7.338973807416505e-08,0.2857142857142857,0.1726647057497422,0.2219618041181064,0.1784068173160339,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2052838255346488,0.2857142857142857,0.2273682707690815
1133,True,BERT,avg,cosine_similarity,Ridge Regression,science,validation_df,42,0,0,2023-05-28 01:08:43,1.1435127682689912,0.2035644642639969,7.353901591320992e-08,0.3013100436681222,0.1684001784511036,0.2213764309723692,0.1793076253437044,0.3013100436681222,0.3013100436681222,0.3013100436681222,0.2200313373985828,0.3013100436681222,0.2460242402662099
1134,True,BERT,avg,cosine_similarity,Isotonic Regression,beetle,train_df,42,0,0,2023-05-28 01:08:43,0.4542311038217832,0.3848757964355647,1.9872230211954777e-163,0.6580310880829016,0.6622670800810134,0.6094802826861924,0.599404218517273,0.6580310880829016,0.6580310880829016,0.6580310880829016,0.660995971697134,0.6580310880829016,0.6264678637230767
1135,True,BERT,avg,cosine_similarity,Isotonic Regression,beetle,test_df,42,0,0,2023-05-28 01:08:43,0.4598813684590956,0.3443112056575583,3.77995040839299e-38,0.6540785498489426,0.6458191412290092,0.596320642637595,0.5862725833742699,0.6540785498489426,0.6540785498489426,0.6540785498489426,0.6485997401409568,0.6540785498489426,0.6204285739491983
1136,True,BERT,avg,cosine_similarity,Isotonic Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:43,0.4632452582468452,0.3644248446406788,3.196447625831221e-22,0.6359516616314199,0.651786539858662,0.6062093315587105,0.5902907784480346,0.6359516616314199,0.6359516616314199,0.6359516616314199,0.6486023523890535,0.6359516616314199,0.6055799429528785
1137,True,BERT,avg,cosine_similarity,Linear Regression,beetle,train_df,42,0,0,2023-05-28 01:08:43,0.458657212558655,0.362556114897082,6.648118676596447e-144,0.653713298791019,0.639772743105341,0.6293435580165783,0.6307972665872512,0.653713298791019,0.653713298791019,0.653713298791019,0.6474260146160018,0.653713298791019,0.6470410398478075
1138,True,BERT,avg,cosine_similarity,Linear Regression,beetle,test_df,42,0,0,2023-05-28 01:08:43,0.4617590125178943,0.3329852328125087,1.2003443625090352e-35,0.6540785498489426,0.6348042302240775,0.619783866920306,0.6212123862185454,0.6540785498489426,0.6540785498489426,0.6540785498489426,0.6450082817901825,0.6540785498489426,0.6439658841165127
1139,True,BERT,avg,cosine_similarity,Linear Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:43,0.4618112052004304,0.3724482273772177,3.273262315765758e-23,0.6374622356495468,0.6321943871888378,0.6232993197278911,0.6229209387104124,0.6374622356495468,0.6374622356495468,0.6374622356495468,0.6342901978667542,0.6374622356495468,0.6311982923526889
1140,True,BERT,avg,cosine_similarity,Ridge Regression,beetle,train_df,42,0,0,2023-05-28 01:08:43,0.4586623401752324,0.3625561148970821,6.648118676593426e-144,0.6552245250431779,0.6414725546050958,0.6305492560003464,0.6320271921575318,0.6552245250431779,0.6552245250431779,0.6552245250431779,0.6489321778268141,0.6552245250431779,0.648343115029809
1141,True,BERT,avg,cosine_similarity,Ridge Regression,beetle,test_df,42,0,0,2023-05-28 01:08:43,0.4617091080792149,0.3329852328125086,1.2003443625090352e-35,0.6525679758308157,0.6330337591853732,0.6178863337134749,0.6191862500875376,0.6525679758308157,0.6525679758308157,0.6525679758308157,0.6432949235711115,0.6525679758308157,0.6421787652678567
1142,True,BERT,avg,cosine_similarity,Ridge Regression,beetle,validation_df,42,0,0,2023-05-28 01:08:43,0.4618739465927214,0.3724482273772178,3.273262315765571e-23,0.6374622356495468,0.6323207607225272,0.6229573351079563,0.6224514044009315,0.6374622356495468,0.6374622356495468,0.6374622356495468,0.6343232299046295,0.6374622356495468,0.6308665673736401
1143,True,BERT,avg,cosine_similarity,Isotonic Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:43,0.80934587178768,0.5186835656378659,0.0,0.4085851876453005,0.5576599545988368,0.3315714687099698,0.3055001612642127,0.4085851876453005,0.4085851876453005,0.4085851876453006,0.5416864696847433,0.4085851876453005,0.3923481923635111
1144,True,BERT,avg,cosine_similarity,Isotonic Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:43,0.7988938961395889,0.5530505648560424,4.7232293897633226e-275,0.4125508425334108,0.6239479508951911,0.3338984033259825,0.3047917176831388,0.4125508425334108,0.4125508425334108,0.4125508425334108,0.5657453791483364,0.4125508425334108,0.4037867600464311
1145,True,BERT,avg,cosine_similarity,Isotonic Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:43,0.822557024455597,0.5000152659256102,1.5561798727310677e-109,0.3939570017431725,0.4812945312894838,0.3191978046155317,0.2855006511959688,0.3939570017431725,0.3939570017431725,0.3939570017431725,0.5242116534487876,0.3939570017431725,0.3727229354110733
1146,True,BERT,avg,cosine_similarity,Linear Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:43,0.8456884370488585,0.4493468528761983,0.0,0.3581866489538359,0.2559830945835206,0.2011141304335726,0.1639867753288237,0.3581866489538359,0.3581866489538359,0.3581866489538359,0.5429191583970197,0.3581866489538359,0.3140423897184671
1147,True,BERT,avg,cosine_similarity,Linear Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:43,0.8446767787605832,0.4721479898132513,1.139175236424333e-190,0.3538640325392214,0.2606167173484461,0.2043314192754391,0.1673755817744016,0.3538640325392214,0.3538640325392214,0.3538640325392214,0.5565798511227338,0.3538640325392214,0.3179855269292497
1148,True,BERT,avg,cosine_similarity,Linear Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:43,0.853583260674913,0.4383102922052815,1.0183912223243047e-81,0.3527019174898315,0.249336864580767,0.1980157195173668,0.1591091838697857,0.3527019174898315,0.3527019174898315,0.3527019174898315,0.5368943613370422,0.3527019174898315,0.3054506783127482
1149,True,BERT,avg,cosine_similarity,Ridge Regression,ASAP_sas,train_df,42,0,0,2023-05-28 01:08:43,0.845693786825041,0.4493468528761983,0.0,0.3576884755895052,0.2557722554224065,0.2008589420834643,0.1635592967515608,0.3576884755895052,0.3576884755895052,0.3576884755895051,0.5426353176696793,0.3576884755895052,0.3132364902070936
1150,True,BERT,avg,cosine_similarity,Ridge Regression,ASAP_sas,test_df,42,0,0,2023-05-28 01:08:43,0.844710284583835,0.4721479898132512,1.1391752364245919e-190,0.3544450900639163,0.2611116799376564,0.2046397401104782,0.1674845636466918,0.3544450900639163,0.3544450900639163,0.3544450900639163,0.5574524518685035,0.3544450900639163,0.318304393226597
1151,True,BERT,avg,cosine_similarity,Ridge Regression,ASAP_sas,validation_df,42,0,0,2023-05-28 01:08:43,0.8535971392960722,0.4383102922052816,1.0183912223238415e-81,0.3515398024404416,0.2489233812355864,0.1975590985128006,0.1583424696075726,0.3515398024404416,0.3515398024404416,0.3515398024404416,0.5359441714606713,0.3515398024404416,0.3036105515864519
1152,True,BERT,avg,cosine_similarity,Isotonic Regression,biology,train_df,42,0,0,2023-05-28 01:08:44,0.4497164402802833,0.6896339499727911,0.0,0.8261734287987271,0.5949760765550239,0.4461237215049574,0.4763833656693293,0.8261734287987271,0.8261734287987271,0.8261734287987272,0.8271356321664071,0.8261734287987271,0.8225190704808032
1153,True,BERT,avg,cosine_similarity,Isotonic Regression,biology,test_df,42,0,0,2023-05-28 01:08:44,0.4995897596517803,0.6356514993148565,1.565324220066525e-82,0.8217270194986073,0.5831674873637472,0.4449355791267556,0.4755600462595156,0.8217270194986073,0.8217270194986073,0.8217270194986073,0.8179146006414655,0.8217270194986073,0.815301995051013
1154,True,BERT,avg,cosine_similarity,Isotonic Regression,biology,validation_df,42,0,0,2023-05-28 01:08:44,0.5308436682790102,0.5869462768319649,1.046260953996511e-34,0.8055555555555556,0.6031343843843844,0.4134716696139109,0.4446222485270869,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8052771521521522,0.8055555555555556,0.7987554969586689
1155,True,BERT,avg,cosine_similarity,Linear Regression,biology,train_df,42,0,0,2023-05-28 01:08:44,0.5700093449865246,0.3969033887819407,1.2507677052893414e-95,0.8273667462211615,0.2522648041592781,0.2640087548150674,0.2579709862226496,0.8273667462211615,0.8273667462211615,0.8273667462211615,0.7816139269183634,0.8273667462211615,0.803814526396909
1156,True,BERT,avg,cosine_similarity,Linear Regression,biology,test_df,42,0,0,2023-05-28 01:08:44,0.5961750696384087,0.3867740104008497,4.8943807632284795e-27,0.8133704735376045,0.2504692663582287,0.2595143745143745,0.2547888833594916,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.7679161289253581,0.8133704735376045,0.7898911934402463
1157,True,BERT,avg,cosine_similarity,Linear Regression,biology,validation_df,42,0,0,2023-05-28 01:08:44,0.5920700210779435,0.420127144495174,7.924981807979221e-17,0.8027777777777778,0.2463172043010753,0.258419540229885,0.2521666666666666,0.8027777777777778,0.8027777777777778,0.8027777777777778,0.7540322580645162,0.8027777777777778,0.7775925925925926
1158,True,BERT,avg,cosine_similarity,Ridge Regression,biology,train_df,42,0,0,2023-05-28 01:08:44,0.5700220597116697,0.3969033887819408,1.2507677052887724e-95,0.8313444709626094,0.2524288271981427,0.2598253239815011,0.2557447577949928,0.8313444709626094,0.8313444709626094,0.8313444709626094,0.7792088153899499,0.8313444709626094,0.8041767946688851
1159,True,BERT,avg,cosine_similarity,Ridge Regression,biology,test_df,42,0,0,2023-05-28 01:08:44,0.5962293207028457,0.3867740104008497,4.8943807632284795e-27,0.8133704735376045,0.2461172318992224,0.2517909867909867,0.24837736975668,0.8133704735376045,0.8133704735376045,0.8133704735376045,0.7599166797110004,0.8133704735376045,0.7853053775539606
1160,True,BERT,avg,cosine_similarity,Ridge Regression,biology,validation_df,42,0,0,2023-05-28 01:08:44,0.5922904071723255,0.4201271444951739,7.924981807979221e-17,0.8027777777777778,0.2421500721500721,0.2514655172413793,0.2463744160977362,0.8027777777777778,0.8027777777777778,0.8027777777777778,0.7461600128266795,0.8027777777777778,0.7731384996207132
1161,True,BERT,avg,cosine_similarity,Isotonic Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:44,0.4662350846714938,0.3179323159286387,3.338990894020157e-177,0.6527373710658556,0.639500432824206,0.6181356013712653,0.6176085073573221,0.6527373710658556,0.6527373710658556,0.6527373710658556,0.6451310707329674,0.6527373710658556,0.6385754731310018
1162,True,BERT,avg,cosine_similarity,Isotonic Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:44,0.4679738657627533,0.3168421682690017,1.362288852283541e-51,0.6487737158722814,0.6383255609416866,0.6190303327912363,0.618147836615971,0.6487737158722814,0.6487737158722814,0.6487737158722814,0.6425600026070137,0.6487737158722814,0.6358127637033525
1163,True,BERT,avg,cosine_similarity,Isotonic Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:44,0.4665799420523389,0.3316639818274208,3.606489039330465e-29,0.6392229417206291,0.6305505619865257,0.6089319884766624,0.6057459956458963,0.6392229417206291,0.6392229417206291,0.6392229417206291,0.6336278580212076,0.6392229417206291,0.6232815388278993
1164,True,BERT,avg,cosine_similarity,Linear Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:44,0.4696043585437528,0.2967184454302123,1.5664209499682762e-153,0.6520761703253107,0.6384963987652134,0.6180208712618251,0.617652785119723,0.6520761703253107,0.6520761703253107,0.6520761703253107,0.6443566913501387,0.6520761703253107,0.638406945966459
1165,True,BERT,avg,cosine_similarity,Linear Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:44,0.4681634142064287,0.3161664894565978,2.2805043551499964e-51,0.6483109671448404,0.6376149264368987,0.6189432100590675,0.6181865184755359,0.6483109671448404,0.6483109671448404,0.6483109671448404,0.6420001788990397,0.6483109671448404,0.6357053494150161
1166,True,BERT,avg,cosine_similarity,Linear Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:44,0.4667758496887676,0.3317406115819764,3.496248266094689e-29,0.6392229417206291,0.6303899418434376,0.6092211233151325,0.6062085276183644,0.6392229417206291,0.6392229417206291,0.6392229417206291,0.6335514276996991,0.6392229417206291,0.623612292240964
1167,True,BERT,avg,cosine_similarity,Ridge Regression,sciEntsBank,train_df,42,0,0,2023-05-28 01:08:44,0.4696072664749139,0.2967184454302123,1.5664209499682762e-153,0.6526051309177466,0.6393119382221882,0.61807308376672,0.6175640983905015,0.6526051309177466,0.6526051309177466,0.6526051309177466,0.6449770745485197,0.6526051309177466,0.6385060522993137
1168,True,BERT,avg,cosine_similarity,Ridge Regression,sciEntsBank,test_df,42,0,0,2023-05-28 01:08:44,0.4681960754447838,0.3161664894565978,2.2805043551499964e-51,0.6492364645997224,0.6388447823110484,0.6195834301363691,0.6187594842433553,0.6492364645997224,0.6492364645997224,0.6492364645997224,0.6430660295468389,0.6492364645997224,0.6363672977716655
1169,True,BERT,avg,cosine_similarity,Ridge Regression,sciEntsBank,validation_df,42,0,0,2023-05-28 01:08:44,0.4668151447750701,0.3317406115819764,3.496248266094291e-29,0.6392229417206291,0.6305505619865257,0.6089319884766624,0.6057459956458963,0.6392229417206291,0.6392229417206291,0.6392229417206291,0.6336278580212076,0.6392229417206291,0.6232815388278993
1170,True,BERT,avg,cosine_similarity,Isotonic Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:44,0.5676368729183229,0.6261367740302625,1.404932364889771e-50,0.5619469026548672,0.6717526742682497,0.54378532867577,0.5833300361360343,0.5619469026548672,0.5619469026548672,0.5619469026548672,0.6043856646946658,0.5619469026548672,0.5716210526698315
1171,True,BERT,avg,cosine_similarity,Isotonic Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:44,0.6642771142047953,0.4424176155955738,1.525340230720593e-07,0.4806201550387597,0.5708115639150122,0.4726592295957284,0.504590570719603,0.4806201550387597,0.4806201550387597,0.4806201550387597,0.5184580366617255,0.4806201550387597,0.4907322984592302
1172,True,BERT,avg,cosine_similarity,Isotonic Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:44,0.64326963673028,0.3955566583832466,0.0011089716587501,0.4923076923076923,0.6536331052460085,0.3971653878942882,0.4088815183342547,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.5656515527483269,0.4923076923076923,0.4837947017051494
1173,True,BERT,avg,cosine_similarity,Linear Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:44,0.591246256527217,0.5834578905508024,1.3866367486775265e-42,0.5508849557522124,0.6652777777777777,0.5200550439292897,0.5607513733829523,0.5508849557522124,0.5508849557522124,0.5508849557522124,0.5970224926253687,0.5508849557522124,0.5591231363471698
1174,True,BERT,avg,cosine_similarity,Linear Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:44,0.6279401185406961,0.4971559444160971,2.058000085551388e-09,0.4883720930232558,0.6357012750455373,0.4675700800915331,0.50998369438621,0.4883720930232558,0.4883720930232558,0.4883720930232558,0.5508112000677765,0.4883720930232558,0.4996724792658681
1175,True,BERT,avg,cosine_similarity,Linear Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:44,0.6607555398039427,0.3773634547159306,0.0019430051020243,0.4769230769230769,0.3166035353535353,0.3554987212276215,0.3323383084577114,0.4769230769230769,0.4769230769230769,0.4769230769230769,0.4386509324009324,0.4769230769230769,0.4538231917336395
1176,True,BERT,avg,cosine_similarity,Ridge Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:44,0.5921964998758327,0.5834578905508024,1.3866367486775265e-42,0.5353982300884956,0.6632755018621128,0.5157524434564764,0.555364628626218,0.5353982300884956,0.5353982300884956,0.5353982300884956,0.5948924934305561,0.5353982300884956,0.5479431875160204
1177,True,BERT,avg,cosine_similarity,Ridge Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:44,0.626984902535402,0.4971559444160971,2.058000085551388e-09,0.4806201550387597,0.6366300366300367,0.4664378337147215,0.5074407741074408,0.4806201550387597,0.4806201550387597,0.4806201550387597,0.5514779793849561,0.4806201550387597,0.4932312157118358
1178,True,BERT,avg,cosine_similarity,Ridge Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:44,0.6622374966759731,0.3773634547159306,0.0019430051020243,0.4307692307692308,0.2936507936507936,0.3260869565217391,0.3035201149425287,0.4307692307692308,0.4307692307692308,0.4307692307692307,0.4076190476190476,0.4307692307692308,0.4121021220159151
1179,True,BERT,avg,cosine_similarity,Isotonic Regression,english_language_arts,train_df,42,0,0,2023-05-28 01:08:44,0.6531929947513768,0.4551907975271606,3.805373267600051e-130,0.5303149606299212,0.5741040127683906,0.4338870283778167,0.3960331516235451,0.5303149606299212,0.5303149606299212,0.5303149606299212,0.5699145138560567,0.5303149606299212,0.4690242164334595
1180,True,BERT,avg,cosine_similarity,Isotonic Regression,english_language_arts,test_df,42,0,0,2023-05-28 01:08:44,0.6845633529628489,0.4118468652777953,4.294807941204118e-31,0.4958677685950413,0.5876711804209327,0.4163861459997808,0.3689890651251887,0.4958677685950413,0.4958677685950413,0.4958677685950413,0.5693742131053903,0.4958677685950413,0.4300707557478336
1181,True,BERT,avg,cosine_similarity,Isotonic Regression,english_language_arts,validation_df,42,0,0,2023-05-28 01:08:44,0.6939425300359207,0.3729018304501387,2.028452453258761e-13,0.5179063360881543,0.3972580971367485,0.4284193473732932,0.3754449607347627,0.5179063360881543,0.5179063360881543,0.5179063360881543,0.4841516013515982,0.5179063360881543,0.4557080060481648
1182,True,BERT,avg,cosine_similarity,Linear Regression,english_language_arts,train_df,42,0,0,2023-05-28 01:08:44,0.6693827799844814,0.4091595015774442,4.1030028350511273e-103,0.4909448818897637,0.2479251296907388,0.2317829373298775,0.1896340383935463,0.4909448818897637,0.4909448818897637,0.4909448818897637,0.4817280475040434,0.4909448818897637,0.3894674170296664
1183,True,BERT,avg,cosine_similarity,Linear Regression,english_language_arts,test_df,42,0,0,2023-05-28 01:08:45,0.6902297359140451,0.3934941288810655,2.6675440677560438e-28,0.4614325068870523,0.5477810393293365,0.284008067558101,0.2234613914373088,0.4614325068870523,0.4614325068870523,0.4614325068870523,0.6764943921894909,0.4614325068870523,0.3545804689935215
1184,True,BERT,avg,cosine_similarity,Linear Regression,english_language_arts,validation_df,42,0,0,2023-05-28 01:08:45,0.6879473595292296,0.385862650608933,2.4676400871172476e-14,0.4765840220385675,0.5553627407075683,0.2986474883363688,0.2433147744564516,0.4765840220385675,0.4765840220385675,0.4765840220385675,0.6866480626811206,0.4765840220385675,0.3865932219454351
1185,True,BERT,avg,cosine_similarity,Ridge Regression,english_language_arts,train_df,42,0,0,2023-05-28 01:08:45,0.6710620709103109,0.4091595015774443,4.103002835050194e-103,0.4862204724409449,0.3182551749893299,0.2855155997527464,0.2267839504070302,0.4862204724409449,0.4862204724409449,0.4862204724409449,0.493484644745111,0.4862204724409449,0.3747724382897248
1186,True,BERT,avg,cosine_similarity,Ridge Regression,english_language_arts,test_df,42,0,0,2023-05-28 01:08:45,0.6920349417858226,0.3934941288810654,2.667544067756347e-28,0.4517906336088154,0.2938412753825565,0.276578073089701,0.2086548572352988,0.4517906336088154,0.4517906336088154,0.4517906336088154,0.4513863143086076,0.4517906336088154,0.3344755935521636
1187,True,BERT,avg,cosine_similarity,Ridge Regression,english_language_arts,validation_df,42,0,0,2023-05-28 01:08:45,0.68891214150848,0.385862650608933,2.4676400871172476e-14,0.4573002754820937,0.308108371503752,0.2850497570006943,0.2175536881419234,0.4573002754820937,0.4573002754820937,0.4573002754820937,0.5011808868423941,0.4573002754820937,0.3506673560149496
1188,True,BERT,add,cosine_similarity,Isotonic Regression,neural_course,train_df,42,0,0,2023-05-28 01:08:45,0.5676368729183229,0.6261367740302625,1.404932364889771e-50,0.5619469026548672,0.6717526742682497,0.54378532867577,0.5833300361360343,0.5619469026548672,0.5619469026548672,0.5619469026548672,0.6043856646946658,0.5619469026548672,0.5716210526698315
1189,True,BERT,add,cosine_similarity,Isotonic Regression,neural_course,test_df,42,0,0,2023-05-28 01:08:45,0.6642767255236768,0.4424184088961322,1.5252531510394714e-07,0.4806201550387597,0.5708115639150122,0.4726592295957284,0.504590570719603,0.4806201550387597,0.4806201550387597,0.4806201550387597,0.5184580366617255,0.4806201550387597,0.4907322984592302
1190,True,BERT,add,cosine_similarity,Isotonic Regression,neural_course,validation_df,42,0,0,2023-05-28 01:08:45,0.6432707070247685,0.395553056618084,0.001109098298035,0.4923076923076923,0.6536331052460085,0.3971653878942882,0.4088815183342547,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.5656515527483269,0.4923076923076923,0.4837947017051494
